,Year,Term,TermYear,Course,Course Title,ACP,CS,HUM,NAT,QR,SBS,Advanced Composition,Non-Western Cultures,Western/Comparative Cultures,US Minority Cultures,Historical & Philosophical Perspectives,Literature & the Arts,Life Sciences,Physical Sciences,Quantitative Reasoning 1,Quantitative Reasoning 2,Behavioral Sciences,Social Sciences
4117,2018,Fall,2018-fa,BIOP 401,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4118,2018,Fall,2018-fa,KIN 160,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4119,2018,Fall,2018-fa,GEOG 479,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4120,2018,Fall,2018-fa,PHIL 435,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4121,2018,Fall,2018-fa,ENG 191,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4122,2018,Fall,2018-fa,AGED 280,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4123,2018,Fall,2018-fa,SPAN 326,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4124,2018,Fall,2018-fa,TAM 428,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4125,2018,Fall,2018-fa,MUS 558,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4126,2018,Fall,2018-fa,SWAH 404,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4127,2018,Fall,2018-fa,FIN 567,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4128,2018,Fall,2018-fa,SPAN 142,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4129,2018,Fall,2018-fa,ECE 547,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4130,2018,Fall,2018-fa,CHEM 474,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4131,2018,Fall,2018-fa,SHS 375,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4132,2018,Fall,2018-fa,ECON 512,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4133,2018,Fall,2018-fa,LLS 238,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4134,2018,Fall,2018-fa,MBA 553,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4135,2018,Fall,2018-fa,LEAD 230,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4136,2018,Fall,2018-fa,LAW 689,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4137,2018,Fall,2018-fa,ANSC 251,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4138,2018,Fall,2018-fa,IE 370,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4139,2018,Fall,2018-fa,KIN 109,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4140,2018,Fall,2018-fa,PS 376,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4141,2018,Fall,2018-fa,GWS 335,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4142,2018,Fall,2018-fa,STAT 575,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4143,2018,Fall,2018-fa,LLS 357,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4144,2018,Fall,2018-fa,IB 109,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4145,2018,Fall,2018-fa,LAW 794,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4146,2018,Fall,2018-fa,CI 335,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4147,2018,Fall,2018-fa,MBA 502,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4148,2018,Fall,2018-fa,ARCH 172,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4149,2018,Fall,2018-fa,REL 134,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4150,2018,Fall,2018-fa,FAA 101,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4151,2018,Fall,2018-fa,ARTD 101,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4152,2018,Fall,2018-fa,ACE 445,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4153,2018,Fall,2018-fa,ACCY 202,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4154,2018,Fall,2018-fa,ECE 490,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4155,2018,Fall,2018-fa,PSM 503,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4156,2018,Fall,2018-fa,GS 198,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4157,2018,Fall,2018-fa,CHBE 221,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4158,2018,Fall,2018-fa,ARTD 222,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4159,2018,Fall,2018-fa,MCB 300,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4160,2018,Fall,2018-fa,LAW 615,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4161,2018,Fall,2018-fa,ANTH 379,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4162,2018,Fall,2018-fa,IE 430,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4163,2018,Fall,2018-fa,NPRE 447,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4164,2018,Fall,2018-fa,ENG 315,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4165,2018,Fall,2018-fa,PATH 638,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4166,2018,Fall,2018-fa,PSYC 453,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4167,2018,Fall,2018-fa,PS 199,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4168,2018,Fall,2018-fa,SHS 431,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4169,2018,Fall,2018-fa,TAM 532,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4170,2018,Fall,2018-fa,PS 230,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4171,2018,Fall,2018-fa,ENGL 435,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4172,2018,Fall,2018-fa,GEOL 512,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4173,2018,Fall,2018-fa,CS 241,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4174,2018,Fall,2018-fa,FIN 580,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4175,2018,Fall,2018-fa,BADM 571,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4176,2018,Fall,2018-fa,MSE 420,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4177,2018,Fall,2018-fa,ACE 360,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4178,2018,Fall,2018-fa,KOR 222,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4179,2018,Fall,2018-fa,LER 591,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4180,2018,Fall,2018-fa,FIN 511,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4181,2018,Fall,2018-fa,FSHN 482,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4182,2018,Fall,2018-fa,PSYC 250,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4183,2018,Fall,2018-fa,BADM 501,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4184,2018,Fall,2018-fa,ARAB 403,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4185,2018,Fall,2018-fa,MCB 431,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4186,2018,Fall,2018-fa,LAW 682,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4187,2018,Fall,2018-fa,CHBE 452,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4188,2018,Fall,2018-fa,MCB 253,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4189,2018,Fall,2018-fa,CS 466,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4190,2018,Fall,2018-fa,TAM 498,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4191,2018,Fall,2018-fa,FSHN 332,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4192,2018,Fall,2018-fa,MACS 361,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4193,2018,Fall,2018-fa,PSYC 475,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4194,2018,Fall,2018-fa,PHYS 246,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4195,2018,Fall,2018-fa,SOCW 471,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4196,2018,Fall,2018-fa,ECE 317,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4197,2018,Fall,2018-fa,FIN 574,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4198,2018,Fall,2018-fa,SOCW 589,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4199,2018,Fall,2018-fa,EIL 456,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4200,2018,Fall,2018-fa,LLS 410,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4201,2018,Fall,2018-fa,THEA 399,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4202,2018,Fall,2018-fa,FIN 541,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4203,2018,Fall,2018-fa,CEE 458,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4204,2018,Fall,2018-fa,VCM 632,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4205,2018,Fall,2018-fa,NPRE 470,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4206,2018,Fall,2018-fa,ECE 555,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4207,2018,Fall,2018-fa,ECE 526,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4208,2018,Fall,2018-fa,IS 501,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4209,2018,Fall,2018-fa,EPSY 578,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4210,2018,Fall,2018-fa,FIN 424,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4211,2018,Fall,2018-fa,EPSY 401,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4212,2018,Fall,2018-fa,PSYC 365,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4213,2018,Fall,2018-fa,FSHN 517,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4214,2018,Fall,2018-fa,SOCW 400,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4215,2018,Fall,2018-fa,MS 320,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4216,2018,Fall,2018-fa,PSYC 334,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4217,2018,Fall,2018-fa,NPRE 483,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4218,2018,Fall,2018-fa,ECON 471,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4219,2018,Fall,2018-fa,CMN 215,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4220,2018,Fall,2018-fa,IB 533,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4221,2018,Fall,2018-fa,FSHN 442,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4222,2018,Fall,2018-fa,SHS 280,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4223,2018,Fall,2018-fa,NPRE 442,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4224,2018,Fall,2018-fa,ARTD 216,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4225,2018,Fall,2018-fa,BIOE 436,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4226,2018,Fall,2018-fa,ECE 464,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4227,2018,Fall,2018-fa,FSHN 461,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4228,2018,Fall,2018-fa,CHLH 201,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4229,2018,Fall,2018-fa,UP 503,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4230,2018,Fall,2018-fa,ECON 462,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4231,2018,Fall,2018-fa,BIOE 414,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4232,2018,Fall,2018-fa,IS 453,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4233,2018,Fall,2018-fa,FSHN 418,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4234,2018,Fall,2018-fa,SHS 532,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4235,2018,Fall,2018-fa,MSE 398,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4236,2018,Fall,2018-fa,STAT 448,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4237,2018,Fall,2018-fa,ANSC 438,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4238,2018,Fall,2018-fa,LAW 601,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4239,2018,Fall,2018-fa,GWS 363,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4240,2018,Fall,2018-fa,IS 226,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4241,2018,Fall,2018-fa,THEA 270,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4242,2018,Fall,2018-fa,AFRO 298,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4243,2018,Fall,2018-fa,BADM 326,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4244,2018,Fall,2018-fa,FIN 425,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4245,2018,Fall,2018-fa,ASTR 507,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4246,2018,Fall,2018-fa,BADM 323,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4247,2018,Fall,2018-fa,TAM 456,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4248,2018,Fall,2018-fa,EPSY 400,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4249,2018,Fall,2018-fa,BADM 564,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4250,2018,Fall,2018-fa,TE 100,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4251,2018,Fall,2018-fa,EOL 540,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4252,2018,Fall,2018-fa,CEE 540,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4253,2018,Fall,2018-fa,MACS 150,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4254,2018,Fall,2018-fa,CMN 502,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4255,2018,Fall,2018-fa,ARTD 310,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4256,2018,Fall,2018-fa,GRKM 201,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4257,2018,Fall,2018-fa,ECE 511,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4258,2018,Fall,2018-fa,ENGL 242,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4259,2018,Fall,2018-fa,RST 320,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4260,2018,Fall,2018-fa,IB 546,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4261,2018,Fall,2018-fa,IE 522,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4262,2018,Fall,2018-fa,KIN 442,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4263,2018,Fall,2018-fa,PS 339,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4264,2018,Fall,2018-fa,FSHN 398,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4265,2018,Fall,2018-fa,ECON 501,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4266,2018,Fall,2018-fa,ACE 432,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4267,2018,Fall,2018-fa,LAW 793,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4268,2018,Fall,2018-fa,ARTD 217,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4269,2018,Fall,2018-fa,PSYC 429,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4270,2018,Fall,2018-fa,AE 140,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4271,2018,Fall,2018-fa,FIN 445,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4272,2018,Fall,2018-fa,AE 321,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4273,2018,Fall,2018-fa,SBC 504,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4274,2018,Fall,2018-fa,THEA 271,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4275,2018,Fall,2018-fa,ECON 474,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4276,2018,Fall,2018-fa,ENGL 427,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4277,2018,Fall,2018-fa,FAA 202,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4278,2018,Fall,2018-fa,UP 345,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4279,2018,Fall,2018-fa,UP 434,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4280,2018,Fall,2018-fa,STAT 553,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4281,2018,Fall,2018-fa,LAW 604,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4282,2018,Fall,2018-fa,PHYS 487,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4283,2018,Fall,2018-fa,HORT 302,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4284,2018,Fall,2018-fa,MATH 580,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4285,2018,Fall,2018-fa,NS 101,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4286,2018,Fall,2018-fa,SOCW 532,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4287,2018,Fall,2018-fa,SOCW 370,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4288,2018,Fall,2018-fa,MACS 464,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4289,2018,Fall,2018-fa,ARCH 341,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4290,2018,Fall,2018-fa,KIN 125,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4291,2018,Fall,2018-fa,ARTD 445,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
4292,2018,Fall,2018-fa,PS 330,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
